customer_id,age,gender,total_spend,purchases_electronics,purchases_clothing,purchases_groceries,purchases_books,purchases_sports,preferred_category
1,56,F,22476,16,6,11,15,4,electronics
2,46,F,44762,1,3,2,12,4,books
3,32,M,24276,0,12,0,0,5,clothing
4,60,M,30580,15,19,0,19,2,clothing
5,25,M,1806,11,0,7,16,4,books
6,38,M,7276,4,7,9,6,4,groceries
7,56,F,27751,4,13,10,12,9,clothing
8,36,M,9974,8,15,11,3,9,clothing
9,40,M,40794,8,13,12,3,18,sports
10,28,M,22459,2,11,11,5,16,sports
11,28,M,6030,18,18,13,18,13,electronics
12,41,M,29820,15,14,1,11,8,electronics
13,53,F,4248,15,1,18,6,13,groceries
14,57,M,32468,2,1,17,9,0,groceries
15,41,F,33062,19,18,2,18,18,electronics
16,20,M,14045,0,16,16,6,12,clothing
17,39,F,1163,19,19,7,2,12,electronics
18,19,M,35266,10,9,9,12,3,books
19,41,M,8494,16,5,1,12,0,electronics
20,61,F,28521,7,14,18,17,16,groceries
21,47,F,30803,3,10,8,19,7,books
22,55,F,3804,5,4,6,7,1,books
23,19,M,47076,7,0,3,8,7,books
24,38,F,39853,19,7,17,6,6,electronics
25,50,M,18175,2,11,12,0,1,groceries
26,29,M,44917,15,11,10,2,2,electronics
27,39,F,24438,2,4,3,12,17,sports
28,61,F,24164,17,6,3,16,11,electronics
29,42,M,2136,13,3,9,0,0,electronics
30,44,M,20580,17,5,4,5,11,electronics
31,59,F,28228,1,12,8,5,4,clothing
32,45,F,27236,2,19,2,11,16,clothing
33,33,F,29173,15,14,16,12,15,groceries
34,32,M,38005,8,2,2,12,14,sports
35,64,M,47823,3,7,15,14,14,groceries
36,61,M,47145,0,19,3,15,4,clothing
37,20,M,1354,3,15,17,10,13,groceries
38,54,M,25048,0,12,16,4,1,groceries
39,24,M,39123,13,17,6,3,10,clothing
40,38,F,7892,15,9,4,2,18,sports
41,26,M,47217,19,18,11,18,6,electronics
42,56,M,22056,7,16,16,19,5,books
43,35,M,39059,6,18,12,17,1,clothing
44,21,F,26809,2,4,2,14,5,books
45,42,M,22419,16,8,8,8,17,sports
46,31,M,5431,0,11,16,16,1,groceries
47,26,F,33470,15,0,16,13,17,sports
48,43,M,44715,11,0,19,14,14,groceries
49,19,M,13188,18,14,15,0,18,electronics
50,37,M,25842,13,1,12,2,1,electronics
51,45,M,37657,5,15,18,15,19,sports
52,64,M,2827,5,7,16,10,5,groceries
53,24,F,41272,12,12,3,11,0,electronics
54,61,F,41045,18,0,11,9,14,electronics
55,25,F,697,7,15,8,15,9,clothing
56,64,M,24009,1,6,18,7,18,groceries
57,52,M,35198,0,4,11,5,16,sports
58,31,M,45042,14,2,8,11,4,electronics
59,34,F,15587,0,11,6,7,3,clothing
60,53,M,23171,4,15,13,3,9,clothing
61,57,M,25684,15,18,19,7,16,groceries
62,21,F,28348,18,4,18,17,9,electronics
63,19,M,42607,3,13,14,4,16,sports
64,23,F,21166,2,4,15,8,19,sports
65,59,F,44857,16,14,4,3,4,electronics
66,21,F,16208,16,16,2,16,1,electronics
67,46,M,26870,11,13,11,8,5,clothing
68,35,M,3311,13,19,19,0,1,clothing
69,43,M,47511,5,4,3,19,12,books
70,61,M,7046,2,11,15,12,10,groceries
71,51,M,35254,8,15,6,15,10,clothing
72,27,M,30706,4,15,12,12,15,clothing
73,53,M,41606,16,6,9,13,10,electronics
74,31,F,11911,13,3,6,2,18,sports
75,48,M,3411,2,0,13,5,14,sports
76,32,F,2234,0,4,4,17,15,books
77,25,M,18727,19,9,2,18,10,electronics
78,31,M,9180,0,4,10,4,15,sports
79,40,M,19860,2,3,10,14,7,books
80,57,F,18843,17,1,17,1,3,electronics
81,38,F,6259,9,19,14,9,7,clothing
82,33,F,23578,2,9,11,17,3,books
83,62,F,35653,7,18,8,12,2,clothing
84,35,M,11611,13,0,9,4,2,electronics
85,64,F,38004,17,4,11,0,17,electronics
86,41,M,2302,14,12,16,0,18,sports
87,43,M,8655,1,3,5,17,18,sports
88,42,F,8620,9,15,6,14,4,clothing
89,62,F,39884,1,15,13,16,17,sports
90,58,F,47525,16,1,12,10,9,electronics
91,46,F,47754,7,16,7,16,5,clothing
92,32,F,22418,0,19,9,12,0,clothing
93,62,F,20945,8,11,8,0,4,clothing
94,18,F,30806,10,17,17,1,8,clothing
95,42,F,17146,15,2,1,8,11,electronics
96,24,M,47343,6,0,4,2,13,sports
97,26,F,31565,9,0,4,0,1,electronics
98,41,F,25699,2,18,5,15,16,clothing
99,18,M,42476,17,10,18,5,13,groceries
100,61,F,16871,12,4,7,16,12,books
